date,GSII,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,month,year,target_next_month
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3,2020,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,4,2020,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,5,2020,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,6,2020,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,7,2020,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,8,2020,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,9,2020,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,10,2020,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,11,2020,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,12,2020,0.0
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1,2021,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2,2021,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,3,2021,0.0
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,4,2021,0.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,5,2021,0.0
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,6,2021,0.0
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,7,2021,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,8,2021,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,9,2021,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,10,2021,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,11,2021,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,12,2021,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1,2022,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,2,2022,0.3333333333333333
2022-03-01,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3,2022,0.3333333333333333
2022-04-01,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.19245008972987526,4,2022,1.0
2022-05-01,1.0,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.19245008972987526,5,2022,0.6666666666666666
2022-06-01,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555555,0.3849001794597505,6,2022,1.0
2022-07-01,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,7,2022,1.0
2022-08-01,1.0,1.0,0.6666666666666666,1.0,0.8888888888888888,0.19245008972987504,8,2022,0.6666666666666666
2022-09-01,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8888888888888888,0.19245008972987504,9,2022,0.3333333333333333
2022-10-01,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8888888888888888,0.19245008972987526,10,2022,0.6666666666666666
2022-11-01,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,11,2022,0.6666666666666666
2022-12-01,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5555555555555555,0.1924500897298752,12,2022,0.6666666666666666
2023-01-01,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5555555555555555,0.1924500897298752,1,2023,0.6666666666666666
2023-02-01,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2,2023,0.3333333333333333
2023-03-01,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,3,2023,1.0
2023-04-01,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555555,0.19245008972987526,4,2023,1.0
2023-05-01,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.33333333333333337,5,2023,0.3333333333333333
2023-06-01,0.3333333333333333,1.0,1.0,0.3333333333333333,0.7777777777777777,0.3849001794597505,6,2023,0.6666666666666666
2023-07-01,0.6666666666666666,0.3333333333333333,1.0,1.0,0.7777777777777777,0.3849001794597505,7,2023,0.3333333333333333
2023-08-01,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.33333333333333337,8,2023,0.3333333333333333
2023-09-01,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.44444444444444436,0.19245008972987543,9,2023,0.3333333333333333
2023-10-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.44444444444444436,0.19245008972987543,10,2023,0.3333333333333333
2023-11-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,11,2023,0.3333333333333333
2023-12-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,12,2023,0.6666666666666666
2024-01-01,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,2024,0.3333333333333333
2024-02-01,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.44444444444444436,0.19245008972987526,2,2024,0.3333333333333333
2024-03-01,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.44444444444444436,0.19245008972987526,3,2024,0.3333333333333333
2024-04-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.44444444444444436,0.19245008972987526,4,2024,0.6666666666666666
2024-05-01,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,5,2024,0.6666666666666666
2024-06-01,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.44444444444444436,0.19245008972987526,6,2024,1.6666666666666667
2024-07-01,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5555555555555555,0.19245008972987523,7,2024,1.6666666666666667
2024-08-01,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.5773502691896258,8,2024,2.6666666666666665
2024-09-01,2.6666666666666665,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.5773502691896257,9,2024,3.3333333333333335
2024-10-01,3.3333333333333335,2.6666666666666665,1.6666666666666667,1.6666666666666667,2.0,0.5773502691896256,10,2024,4.666666666666667
2024-11-01,4.666666666666667,3.3333333333333335,2.6666666666666665,1.6666666666666667,2.555555555555556,0.8388704928078612,11,2024,8.0
2024-12-01,8.0,4.666666666666667,3.3333333333333335,2.6666666666666665,3.555555555555556,1.0183501544346318,12,2024,12.333333333333334
2025-01-01,12.333333333333334,8.0,4.666666666666667,3.3333333333333335,5.333333333333333,2.4037008503093267,1,2025,19.333333333333332
2025-02-01,19.333333333333332,12.333333333333334,8.0,4.666666666666667,8.333333333333334,3.8441875315569325,2,2025,19.666666666666668
2025-03-01,19.666666666666668,19.333333333333332,12.333333333333334,8.0,13.222222222222221,5.718715214425674,3,2025,26.0
2025-04-01,26.0,19.666666666666668,19.333333333333332,12.333333333333334,17.11111111111111,4.141032256352046,4,2025,26.333333333333332
2025-05-01,26.333333333333332,26.0,19.666666666666668,19.333333333333332,21.666666666666668,3.75647588986154,5,2025,35.666666666666664
2025-06-01,35.666666666666664,26.333333333333332,26.0,19.666666666666668,24.0,3.7564758898615382,6,2025,27.333333333333332
2025-07-01,27.333333333333332,35.666666666666664,26.333333333333332,26.0,29.333333333333332,5.487359211051436,7,2025,17.666666666666668
2025-08-01,17.666666666666668,27.333333333333332,35.666666666666664,26.333333333333332,29.777777777777775,5.124378914488974,8,2025,9.333333333333334
2025-09-01,9.333333333333334,17.666666666666668,27.333333333333332,35.666666666666664,26.888888888888886,9.008226692759683,9,2025,1.6666666666666667
2025-10-01,1.6666666666666667,9.333333333333334,17.666666666666668,27.333333333333332,18.11111111111111,9.008226692759685,10,2025,1.0
2025-11-01,1.0,1.6666666666666667,9.333333333333334,17.666666666666668,9.555555555555555,8.002314480013704,11,2025,1.0
